"_language";"English";"crwdns72059:0crwdne72059:0"
"choice/destroy";"Clear";"crwdns71637:0crwdne71637:0"
"choice/destroy/animal";"Sell animal";"crwdns71638:0crwdne71638:0"
"choice/destroy/animal/disable";"Can't sell it now, work in progress.";"crwdns71639:0crwdne71639:0"
"choice/destroy/plan/disable";"Can't clear now, work in progress.";"crwdns71640:0crwdne71640:0"
"choice/destroy/plan/disable-animals";"First you need to sell individual animals.";"crwdns71641:0crwdne71641:0"
"commodity/C_EGG";"egg";"crwdns71642:0crwdne71642:0"
"commodity/C_EGG/pl";"eggs";"crwdns71643:0crwdne71643:0"
"commodity/C_FISH";"fish";"crwdns71644:0crwdne71644:0"
"commodity/C_FISH/pl";"fish";"crwdns71645:0crwdne71645:0"
"commodity/C_FRUIT";"fruit";"crwdns71646:0crwdne71646:0"
"commodity/C_FRUIT/pl";"baskets of fruit";"crwdns71647:0crwdne71647:0"
"commodity/C_GRAIN";"grain";"crwdns71648:0crwdne71648:0"
"commodity/C_GRAIN/pl";"bundles of grain";"crwdns71649:0crwdne71649:0"
"commodity/C_HERB";"herb";"crwdns71650:0crwdne71650:0"
"commodity/C_HERB/pl";"herbs";"crwdns71651:0crwdne71651:0"
"commodity/C_MANURE";"manure";"crwdns71652:0crwdne71652:0"
"commodity/C_MANURE/pl";"piles of manure";"crwdns71653:0crwdne71653:0"
"commodity/C_MEAT";"meat";"crwdns71654:0crwdne71654:0"
"commodity/C_MILK";"milk";"crwdns71655:0crwdne71655:0"
"commodity/C_MILK/pl";"buckets of milk";"crwdns71656:0crwdne71656:0"
"commodity/C_MONEY";"coins";"crwdns71657:0crwdne71657:0"
"commodity/C_PREMIUM_MONEY";"rubies";"crwdns71658:0crwdne71658:0"
"commodity/C_VEGETABLE";"vegetable";"crwdns71659:0crwdne71659:0"
"commodity/C_VEGETABLE/pl";"vegetables";"crwdns71660:0crwdne71660:0"
"commodity/C_WOOL";"wool";"crwdns71661:0crwdne71661:0"
"commodity/C_WOOL/pl";"wool";"crwdns71662:0crwdne71662:0"
"common/animal/cow";"Cow";"crwdns71663:0crwdne71663:0"
"common/animal/horse";"Horse";"crwdns71664:0crwdne71664:0"
"common/animal/sheep";"Sheep";"crwdns71665:0crwdne71665:0"
"common/back";"Back";"crwdns71666:0crwdne71666:0"
"common/buy";"Buy";"crwdns71667:0crwdne71667:0"
"common/continue";"Continue";"crwdns71668:0crwdne71668:0"
"common/cooking";"Cooking";"crwdns71669:0crwdne71669:0"
"common/day";"Day";"crwdns71670:0crwdne71670:0"
"common/exit";"Leave game";"crwdns71671:0crwdne71671:0"
"common/expandslots";"Expand slots?";"crwdns71672:0crwdne71672:0"
"common/ffwd";"Fast forward";"crwdns71673:0crwdne71673:0"
"common/happiness";"Happiness";"crwdns71674:0crwdne71674:0"
"common/happiness/next";"Next level";"crwdns71675:0crwdne71675:0"
"common/inventory";"Inventory";"crwdns71676:0crwdne71676:0"
"common/plan/enter";"Plan tiles";"crwdns71677:0crwdne71677:0"
"common/plan/exit";"Back to game";"crwdns71678:0crwdne71678:0"
"common/plant";"Plant";"crwdns71679:0crwdne71679:0"
"common/play";"Play";"crwdns71680:0crwdne71680:0"
"common/quests";"Quests";"crwdns71681:0crwdne71681:0"
"common/rank";"Level";"crwdns71682:0crwdne71682:0"
"common/rank/next";"Next level";"crwdns71683:0crwdne71683:0"
"common/rank/required";"Unlocked at level $NUM";"crwdns71684:0$NUMcrwdne71684:0"
"common/repair";"Repair";"crwdns71685:0crwdne71685:0"
"common/sell";"Sell";"crwdns71686:0crwdne71686:0"
"common/stats";"Stats";"crwdns71687:0crwdne71687:0"
"common/taptocontinue";"Tap to continue...";"crwdns71688:0crwdne71688:0"
"common/vp";"Value points";"crwdns71689:0crwdne71689:0"
"common/wait";"Please wait";"crwdns71690:0crwdne71690:0"
"common/workers/hungry";"Hungry ones";"crwdns71691:0crwdne71691:0"
"common/workers/idle";"Idle ones";"crwdns71692:0crwdne71692:0"
"content/apple_pie";"Apple pie";"crwdns71693:0crwdne71693:0"
"content/bouillon";"Beef broth";"crwdns71694:0crwdne71694:0"
"content/bread";"Bread";"crwdns71695:0crwdne71695:0"
"content/cake";"Cake";"crwdns71696:0crwdne71696:0"
"content/chicken_bouillon";"Chicken broth";"crwdns71697:0crwdne71697:0"
"content/cooked_corn";"Corn on the cob";"crwdns71698:0crwdne71698:0"
"content/cow_black";"Angus cow";"crwdns71699:0crwdne71699:0"
"content/cow_black-horn";"Black bull";"crwdns71700:0crwdne71700:0"
"content/cow_brown";"Brown cow";"crwdns71701:0crwdne71701:0"
"content/cow_brown-horn";"Watusi cow";"crwdns71702:0crwdne71702:0"
"content/cow_white";"White cow";"crwdns71703:0crwdne71703:0"
"content/cow_white-black";"Holstein cow";"crwdns71704:0crwdne71704:0"
"content/cow_white-brown";"Ayrshire cow";"crwdns71705:0crwdne71705:0"
"content/cow_white-horn";"Charolais cow";"crwdns71706:0crwdne71706:0"
"content/divine";"Manna";"crwdns71707:0crwdne71707:0"
"content/duck_basic";"Ducks";"crwdns71708:0crwdne71708:0"
"content/duck_cock";"Drake";"crwdns71709:0crwdne71709:0"
"content/easter_eggs";"Easter eggs";"crwdns71710:0crwdne71710:0"
"content/fish_chips";"Roasted fish";"crwdns71711:0crwdne71711:0"
"content/fish_soup";"Fish soup";"crwdns71712:0crwdne71712:0"
"content/fruits";"Fruits";"crwdns71713:0crwdne71713:0"
"content/goulash";"Goulash";"crwdns71714:0crwdne71714:0"
"content/gruel";"Gruel";"crwdns71715:0crwdne71715:0"
"content/ham_eggs";"Fried eggs";"crwdns71716:0crwdne71716:0"
"content/hen_black";"Black hens";"crwdns71717:0crwdne71717:0"
"content/hen_brown";"Brown hens";"crwdns71718:0crwdne71718:0"
"content/hen_cock";"Rooster";"crwdns71719:0crwdne71719:0"
"content/hen_white";"White hens";"crwdns71720:0crwdne71720:0"
"content/hen_yellow";"Light brown hens";"crwdns71721:0crwdne71721:0"
"content/horse_black";"Black stallion";"crwdns71722:0crwdne71722:0"
"content/horse_brown";"Brown horse";"crwdns71723:0crwdne71723:0"
"content/horse_pinto";"Pinto horse";"crwdns71724:0crwdne71724:0"
"content/horse_roan";"Roan horse";"crwdns71725:0crwdne71725:0"
"content/horse_white";"White horse";"crwdns71726:0crwdne71726:0"
"content/macaroni";"Spaghetti";"crwdns71727:0crwdne71727:0"
"content/pig_domestic";"Domestic pig";"crwdns71728:0crwdne71728:0"
"content/pig_white";"White pig";"crwdns71729:0crwdne71729:0"
"content/pig_wild";"Wild pig";"crwdns71730:0crwdne71730:0"
"content/pumpkin_pie";"Pumpkin pie";"crwdns71731:0crwdne71731:0"
"content/red_beet_salad";"Vegetable salad";"crwdns71732:0crwdne71732:0"
"content/roast_meat";"Roast meat";"crwdns71733:0crwdne71733:0"
"content/sandwich";"Sandwich";"crwdns71734:0crwdne71734:0"
"content/sauerkraut";"Sauerkraut";"crwdns71735:0crwdne71735:0"
"content/sheep_black";"Black sheep";"crwdns71736:0crwdne71736:0"
"content/sheep_black-horn";"Hebridean sheep";"crwdns71737:0crwdne71737:0"
"content/sheep_grey";"Merino sheep";"crwdns71738:0crwdne71738:0"
"content/sheep_grey-horn";"Ram";"crwdns71739:0crwdne71739:0"
"content/sheep_white";"Suffolk sheep";"crwdns71740:0crwdne71740:0"
"content/sheep_white-horn";"Blackhead ram";"crwdns71741:0crwdne71741:0"
"content/spinach";"Spinach a la Bohemia";"crwdns71742:0crwdne71742:0"
"content/strudel";"Strudel";"crwdns71743:0crwdne71743:0"
"content/turkey_basic";"Turkey hens";"crwdns71744:0crwdne71744:0"
"content/turkey_cock";"Gobbler";"crwdns71745:0crwdne71745:0"
"content/walnut_basic";"Walnut tree";"crwdns71746:0crwdne71746:0"
"dialog/animal/sell";"Sell animal for $VAL?";"crwdns71747:0$VALcrwdne71747:0"
"dialog/buy-pc";"Urge sun to rise for a few rubies? It loves glowing gems...";"crwdns71748:0crwdne71748:0"
"dialog/close";"Close";"crwdns71749:0crwdne71749:0"
"dialog/continue";"Continue";"crwdns71750:0crwdne71750:0"
"dialog/destroy/norefund_query";"Are you sure you want to destroy this?";"crwdns71751:0crwdne71751:0"
"dialog/earnpc";"Earn for free!";"crwdns71752:0crwdne71752:0"
"dialog/go_buy_money";"No cash left. Would you like to buy some for rubies?";"crwdns71753:0crwdne71753:0"
"dialog/go_buy_pc";"You don't have enough rubies. Would you like to buy some?";"crwdns71754:0crwdne71754:0"
"dialog/go_inventory";"Not enough resources. Would you like to go to inventory to buy some?";"crwdns71755:0crwdne71755:0"
"dialog/go_sell_stuff";"Not enough cash. You can sell your resources to get cash. Go to inventory?";"crwdns71756:0crwdne71756:0"
"dialog/hide";"Hide";"crwdns71757:0crwdne71757:0"
"dialog/maxgraves";"Animals sense their dead comrades. Destroy this cursed corral.";"crwdns71758:0crwdne71758:0"
"dialog/next";"Next";"crwdns71759:0crwdne71759:0"
"dialog/no";"No";"crwdns71760:0crwdne71760:0"
"dialog/ok";"OK";"crwdns71761:0crwdne71761:0"
"dialog/prev";"Previous";"crwdns71762:0crwdne71762:0"
"dialog/purchase";"Thank you for your purchase!";"crwdns71763:0crwdne71763:0"
"dialog/purchase-already";"This item has been already purchased.";"crwdns71764:0crwdne71764:0"
"dialog/purchase-failed";"The purchase failed! Reason:|";"crwdns71765:0crwdne71765:0"
"dialog/purchase-slot-restore";"Purchase was successfully restored.";"crwdns71766:0crwdne71766:0"
"dialog/review/msg";"Please rate this app to keep updates coming. Should we go to the review?";"crwdns71767:0crwdne71767:0"
"dialog/review/title";"Rate this app!";"crwdns71768:0crwdne71768:0"
"dialog/unsaved";"Are you sure you want to exit? You will lose your progress since the start of the day.";"crwdns71769:0crwdne71769:0"
"dialog/yes";"Yes";"crwdns71770:0crwdne71770:0"
"job/W_BUILD_COOP";"Building a coop";"crwdns71771:0crwdne71771:0"
"job/W_BUILD_CORRAL";"Building a corral";"crwdns71772:0crwdne71772:0"
"job/W_BUILD_FIELD";"Building a field";"crwdns71773:0crwdne71773:0"
"job/W_BUILD_HOUSE";"Repairing the house";"crwdns71774:0crwdne71774:0"
"job/W_BUILD_ORCHARD";"Digging a hole";"crwdns71775:0crwdne71775:0"
"job/W_BUILD_PATCH";"Hoeing a patch";"crwdns71776:0crwdne71776:0"
"job/W_CLEAR_ORCHARD";"Cutting down a tree";"crwdns71777:0crwdne71777:0"
"job/W_CLEAR_STONES_WILD";"Clearing stones";"crwdns71778:0crwdne71778:0"
"job/W_CLEAR_TREES_WILD";"Cutting down trees";"crwdns71779:0crwdne71779:0"
"job/W_CLEAR_WILD";"Clearing a tile";"crwdns71780:0crwdne71780:0"
"job/W_HARVEST_BUSH";"Picking berries";"crwdns71781:0crwdne71781:0"
"job/W_HARVEST_COOP";"Collecting eggs";"crwdns71782:0crwdne71782:0"
"job/W_HARVEST_FIELD";"Harvesting";"crwdns71783:0crwdne71783:0"
"job/W_HARVEST_FISH";"Fishing";"crwdns71784:0crwdne71784:0"
"job/W_HARVEST_ORCHARD";"Harvesting fruits";"crwdns71785:0crwdne71785:0"
"job/W_HARVEST_PATCH";"Harvesting vegetables";"crwdns71786:0crwdne71786:0"
"job/W_MAINTAIN_COOP";"Feeding hens";"crwdns71787:0crwdne71787:0"
"job/W_MAINTAIN_CORRAL";"Livestock maintenance";"crwdns71788:0crwdne71788:0"
"job/W_MAINTAIN_ORCHARD";"Orchard maintenance";"crwdns71789:0crwdne71789:0"
"job/W_PLANT_ORCHARD";"Planting a tree";"crwdns71790:0crwdne71790:0"
"job/W_PLANT_PATCH";"Planting vegetables";"crwdns71791:0crwdne71791:0"
"job/W_PLOUGH_FIELD";"Ploughing a field";"crwdns71792:0crwdne71792:0"
"job/W_PLOUGH_PATCH";"Ploughing a patch";"crwdns71793:0crwdne71793:0"
"job/W_SOW_FIELD";"Sowing a field";"crwdns71794:0crwdne71794:0"
"job/W_WATER_PATCH";"Watering a patch";"crwdns71795:0crwdne71795:0"
"job/W_WEED_PATCH";"Weeding a patch";"crwdns71796:0crwdne71796:0"
"launcher/defaultinfo";"Hey, you seem to be offline. When you are online, you can get updated information about the game. It could be important.";"crwdns71797:0crwdne71797:0"
"launcher/demo";"Demo version";"crwdns71798:0crwdne71798:0"
"launcher/demo/text";"This is a demo version. If you like this game, why not upgrade to the full version? Visit our website for more information.";"crwdns71799:0crwdne71799:0"
"launcher/forceupdate";"Check for updates";"crwdns71800:0crwdne71800:0"
"launcher/fullscreen";"Fullscreen";"crwdns71801:0crwdne71801:0"
"launcher/info/header";"Hello,";"crwdns71802:0crwdne71802:0"
"launcher/info/text";"We're looking for help on the farm... Do you have a while? This game is auto-updated if you are connected to the internet. You will be asked to allow installation of updates.";"crwdns71803:0crwdne71803:0"
"launcher/opengl";"If you experience problems with DirectX, use the OpenGL renderer instead.";"crwdns71804:0crwdne71804:0"
"launcher/play";"Play!";"crwdns71805:0crwdne71805:0"
"launcher/update";"Update!";"crwdns71806:0crwdne71806:0"
"launcher/website";"Visit website";"crwdns71807:0crwdne71807:0"
"launcher/win32updater/AlreadyUpToDate";"You already have the latest version";"crwdns71808:0crwdne71808:0"
"launcher/win32updater/Checking";"Checking for updates";"crwdns71809:0crwdne71809:0"
"launcher/win32updater/Downloading";"Downloading update";"crwdns71810:0crwdne71810:0"
"launcher/win32updater/Extracting";"Extracting update";"crwdns71811:0crwdne71811:0"
"launcher/win32updater/FailedToCheck";"Failed to check for updates.";"crwdns71812:0crwdne71812:0"
"launcher/win32updater/FailedToDownload";"Failed to download the update.";"crwdns71813:0crwdne71813:0"
"launcher/win32updater/FailedToExtract";"Failed to extract the update.";"crwdns71814:0crwdne71814:0"
"launcher/win32updater/HideMenu";"Hide";"crwdns71815:0crwdne71815:0"
"launcher/win32updater/InstallOnNextStart";"Update will be installed the next time you start the game.";"crwdns71816:0crwdne71816:0"
"launcher/win32updater/StopChecking";"Stop checking for updates for now";"crwdns71817:0crwdne71817:0"
"launcher/win32updater/StopDownloading";"Stop downloading update for now";"crwdns71818:0crwdne71818:0"
"launcher/win32updater/StopExtracting";"Stop extracting update for now";"crwdns71819:0crwdne71819:0"
"launcher/win32updater/SuccessfullyUpdated";"Successfully updated to %version%";"crwdns71820:0%version%crwdne71820:0"
"launcher/win32updater/UpdateAvailable";"Update is ready to be installed.";"crwdns71821:0crwdne71821:0"
"launcher/win32updater/UpdateFailed";"Update failed to install.";"crwdns71822:0crwdne71822:0"
"launcher/win32updater/ViewChangesMenu";"View changes in version %version%";"crwdns71823:0%version%crwdne71823:0"
"plan/TC_COOP";"Henhouse";"crwdns71824:0crwdne71824:0"
"plan/TC_CORRAL";"Corral";"crwdns71825:0crwdne71825:0"
"plan/TC_CORRAL_COW";"Cow Corral";"crwdns71826:0crwdne71826:0"
"plan/TC_CORRAL_HORSE";"Horse Corral";"crwdns71827:0crwdne71827:0"
"plan/TC_CORRAL_SHEEP";"Sheep Pen";"crwdns71828:0crwdne71828:0"
"plan/TC_FIELD";"Field";"crwdns71829:0crwdne71829:0"
"plan/TC_ORCHARD";"Fruit Orchard";"crwdns71830:0crwdne71830:0"
"plan/TC_PARK";"Park";"crwdns71831:0crwdne71831:0"
"plan/TC_PATCH";"Vegetable Patch";"crwdns71832:0crwdne71832:0"
"plan/TC_WILD";"Woodland";"crwdns71833:0crwdne71833:0"
"prop/gazebo";"Nice picnic spot built for high society centuries ago. The village wasn't yet founded.";"crwdns71834:0crwdne71834:0"
"prop/latrine";"Let's give people some privacy in a small booth.";"crwdns71835:0crwdne71835:0"
"prop/religious";"A splendid shrine was once here. Vandals destroyed it.";"crwdns71836:0crwdne71836:0"
"prop/rockery";"There was a nice flower patch, but a goat destroyed it. We need to buy flowers.";"crwdns71837:0crwdne71837:0"
"prop/scarecrow";"This naked scarecrow has no respect whatsoever. He would like a suit.";"crwdns71838:0crwdne71838:0"
"prop/statue";"This was a statue of Venus, but now it's like ""where is my head?""";"crwdns71839:0crwdne71839:0"
"prop/well";"It's a disaster that this well was filled in. We need to call some digging experts.";"crwdns71840:0crwdne71840:0"
"quest/build";"Build the homestead";"crwdns71841:0crwdne71841:0"
"quest/build/info";"Build a number of $PARAM tiles ($NUM2 of $NUM1 remaining).";"crwdns71842:0$PARAMcrwdnd71842:0$NUM2crwdnd71842:0$NUM1crwdne71842:0"
"quest/buy";"Shopping";"crwdns71843:0crwdne71843:0"
"quest/buy/animal";"Livestock";"crwdns71844:0crwdne71844:0"
"quest/buy/animal/info";"Buy animal $PARAM ($NUM2 of $NUM1 remaining).";"crwdns71845:0$PARAMcrwdnd71845:0$NUM2crwdnd71845:0$NUM1crwdne71845:0"
"quest/buy/info";"Buy $PARAM ($NUM2 of $NUM1 remaining).";"crwdns71846:0$PARAMcrwdnd71846:0$NUM2crwdnd71846:0$NUM1crwdne71846:0"
"quest/commodity";"Order";"crwdns71847:0crwdne71847:0"
"quest/commodity/info";"We need to produce a certain amount of $PARAM ($NUM2 of $NUM1 remaining).";"crwdns71848:0$PARAMcrwdnd71848:0$NUM2crwdnd71848:0$NUM1crwdne71848:0"
"quest/completed";"completed";"crwdns71849:0crwdne71849:0"
"quest/food";"Favourite meal";"crwdns71850:0crwdne71850:0"
"quest/food/info";"Cook $NUM1 favourite meals ($NUM2 remaining).";"crwdns71851:0$NUM1crwdnd71851:0$NUM2crwdne71851:0"
"quest/growup";"Raise animals";"crwdns71852:0crwdne71852:0"
"quest/growup/info";"Raise a number of animals $PARAM ($NUM2 of $NUM1 remaining).";"crwdns71853:0$PARAMcrwdnd71853:0$NUM2crwdnd71853:0$NUM1crwdne71853:0"
"quest/house";"House repair";"crwdns71854:0crwdne71854:0"
"quest/house/info";"Repair house for new villagers.";"crwdns71855:0crwdne71855:0"
"quest/livestock";"Livestock";"crwdns71856:0crwdne71856:0"
"quest/livestock/info";"Have $NUM1 farm animals ($NUM2 remaining).";"crwdns71857:0$NUM1crwdnd71857:0$NUM2crwdne71857:0"
"quest/plant";"Plant";"crwdns71858:0crwdne71858:0"
"quest/plant/info";"Plant $PARAM $NUM1-times ($NUM2 remaining).";"crwdns71859:0$PARAMcrwdnd71859:0$NUM1crwdnd71859:0$NUM2crwdne71859:0"
"quest/valuation";"Rich farm";"crwdns71860:0crwdne71860:0"
"quest/valuation/info";"Have a farm valued at $NUM1.";"crwdns71861:0$NUM1crwdne71861:0"
"quest/wild";"Clearance";"crwdns71862:0crwdne71862:0"
"quest/wild/info";"Cut down old trees and clear rocks out of $NUM1 tiles ($NUM2 remaining).";"crwdns71863:0$NUM1crwdnd71863:0$NUM2crwdne71863:0"
"talk/anca/about1";"I like horses and sheep the most.";"crwdns71864:0crwdne71864:0"
"talk/anca/about2";"I would like to be an animal doctor.";"crwdns71865:0crwdne71865:0"
"talk/anca/about3";"I don't eat anything but organic food.";"crwdns71866:0crwdne71866:0"
"talk/anca/intro";"I would love to live on an organic farm.";"crwdns71867:0crwdne71867:0"
"talk/chat/dwarfs_reply1";"They are stamping like elephants.";"crwdns71868:0crwdne71868:0"
