"_language";"English";"crwdns72059:0crwdne72059:0"
"talk/chat/dwarfs_reply2";"Traps don't seem to work on these little monsters.";"crwdns71869:0crwdne71869:0"
"talk/chat/dwarfs_reply3";"Do goblins live in holes or caves?";"crwdns71870:0crwdne71870:0"
"talk/chat/dwarfs_reply4";"So many goblins in the night. Any dungeons nearby?";"crwdns71871:0crwdne71871:0"
"talk/chat/dwarfs_reply5";"These freaks would crawl anywhere.";"crwdns71872:0crwdne71872:0"
"talk/chat/dwarfs_reply6";"Once I catch one of these, I will teach it manners!";"crwdns71873:0crwdne71873:0"
"talk/chat/food-fav1";"I will finish it if you have any scraps left.";"crwdns71874:0crwdne71874:0"
"talk/chat/food-hate-fatman";"You are a snob. I eat anything they give me.";"crwdns71875:0crwdne71875:0"
"talk/chat/food-hate1";"Different strokes for different folks.";"crwdns71876:0crwdne71876:0"
"talk/chat/food-hate2";"If you don't like gruel, don't say it's not good.";"crwdns71877:0crwdne71877:0"
"talk/chat/food-hate3";"Hunger is the best spice.";"crwdns71878:0crwdne71878:0"
"talk/chat/game1";"I'm grateful for the opportunity to act in this simulation.";"crwdns71879:0crwdne71879:0"
"talk/chat/game2";"What about giving this a 5-star review in the AppStore?";"crwdns71880:0crwdne71880:0"
"talk/chat/game3";"I hope that my part in this comedy will make me famous.";"crwdns71881:0crwdne71881:0"
"talk/chat/job-critical1";"Good job, you rock!";"crwdns71882:0crwdne71882:0"
"talk/chat/job-critical2";"Love working with you!";"crwdns71883:0crwdne71883:0"
"talk/chat/job-regular-song_reply";"If you are really good, you will get out of it.";"crwdns71884:0crwdne71884:0"
"talk/chat/smell_reply1";"I smell it, too. Someone hasn't taken a shower for ages.";"crwdns71885:0crwdne71885:0"
"talk/chat/smell_reply2";"That's the smell of the countryside.";"crwdns71886:0crwdne71886:0"
"talk/chat/smoking_reply1";"Don't smoke! Eat a carrot instead.";"crwdns71887:0crwdne71887:0"
"talk/chat/smoking_reply2";"Be careful with fire. Straw catches fire easily.";"crwdns71888:0crwdne71888:0"
"talk/chat/welcome";"Welcome!";"crwdns71889:0crwdne71889:0"
"talk/dwarfs1";"Have you heard goblins raising hell at night?";"crwdns71890:0crwdne71890:0"
"talk/dwarfs2";"It's been completely trampled down by these midgets!";"crwdns71891:0crwdne71891:0"
"talk/dwarfs3";"A goblin has been making faces at me through my window.";"crwdns71892:0crwdne71892:0"
"talk/elvis/about1";"It's too hot for me in town. Nice hideout here.";"crwdns71893:0crwdne71893:0"
"talk/elvis/about2";"It was love at first sight.";"crwdns71894:0crwdne71894:0"
"talk/elvis/intro";"I need a hideout for a while. What about here?";"crwdns71895:0crwdne71895:0"
"talk/elvis/smoking";"Goodfolks, can anyone spare me a cigarette?";"crwdns71896:0crwdne71896:0"
"talk/evening1";"Red sky at night: shepherd's delight.";"crwdns71897:0crwdne71897:0"
"talk/evening2";"I'm going to sleep like the dead.";"crwdns71898:0crwdne71898:0"
"talk/exhausted1";"I'm exhausted. Give me a break!";"crwdns71899:0crwdne71899:0"
"talk/exhausted2";"I'm taking a break!";"crwdns71900:0crwdne71900:0"
"talk/fatigue1";"I'm sweating like a pig.";"crwdns71901:0crwdne71901:0"
"talk/fatigue2";"I can barely move.";"crwdns71902:0crwdne71902:0"
"talk/fatigue3";"I need to rest now!";"crwdns71903:0crwdne71903:0"
"talk/food-cancel";"OK, I will just finish my meal.";"crwdns71904:0crwdne71904:0"
"talk/food-eaten-fav";"Yummy! $FOOD is my favourite food!";"crwdns71905:0$FOODcrwdne71905:0"
"talk/food-eaten-hate";"I hate $FOOD! It's just not good for me.";"crwdns71906:0$FOODcrwdne71906:0"
"talk/food-fav1";"My favourite food? $FOOD definitely!";"crwdns71907:0$FOODcrwdne71907:0"
"talk/food-fav2";"I wonder if I could have a portion of $FOOD.";"crwdns71908:0$FOODcrwdne71908:0"
"talk/food-hate1";"I don't enjoy eating $FOOD much.";"crwdns71909:0$FOODcrwdne71909:0"
"talk/food-hate2";"I hope we are not having $FOOD today.";"crwdns71910:0$FOODcrwdne71910:0"
"talk/food0";"Eat to live, don't live to eat.";"crwdns71911:0crwdne71911:0"
"talk/food1";"Not bad. Could use a little ketchup.";"crwdns71912:0crwdne71912:0"
"talk/food2";"That was pretty tasty.";"crwdns71913:0crwdne71913:0"
"talk/food3";"Delicious!";"crwdns71914:0crwdne71914:0"
"talk/food4";"The food was fine.";"crwdns71915:0crwdne71915:0"
"talk/food5";"Yummy meal!";"crwdns71916:0crwdne71916:0"
"talk/food6";"I had a great meal!";"crwdns71917:0crwdne71917:0"
"talk/game";"This game is a work of art.";"crwdns71918:0crwdne71918:0"
"talk/grandma/about1";"I would like to retire if I could.";"crwdns71919:0crwdne71919:0"
"talk/grandma/about2";"He has a gift for driving me crazy.";"crwdns71920:0crwdne71920:0"
"talk/grandma/about3";"... leaky rooftop for years and his lordship doesn't care!";"crwdns71921:0crwdne71921:0"
"talk/grandma/intro";"I'm back from the town old man. Are you finished yet?";"crwdns71922:0crwdne71922:0"
"talk/grandma/intro_reply";"What the hell are you doing here?";"crwdns71923:0crwdne71923:0"
"talk/grandpa/about1";"Happy wife, happy life... This explains my tragedy.";"crwdns71924:0crwdne71924:0"
"talk/grandpa/about2";"I would like to restore this abandoned village.";"crwdns71925:0crwdne71925:0"
"talk/grandpa/about3";"I'm too young to retire, don't you agree?";"crwdns71926:0crwdne71926:0"
"talk/job-animal/petman1";"$ANIMAL is my favourite animal.";"crwdns71927:0$ANIMALcrwdne71927:0"
"talk/job-animal/petman2";"Hurrah! I love working with animals.";"crwdns71928:0crwdne71928:0"
"talk/job-animal1";"Something here stinks...";"crwdns71929:0crwdne71929:0"
"talk/job-animal2";"Don't stand behind the cow.";"crwdns71930:0crwdne71930:0"
"talk/job-animal3";"Wanna hear a joke? A giraffe walks into a bar...";"crwdns71931:0crwdne71931:0"
"talk/job-critical1";"I'm on the row!";"crwdns71932:0crwdne71932:0"
"talk/job-critical2";"Well done!";"crwdns71933:0crwdne71933:0"
"talk/job-regular-song";"If you are good, you will get all the work.";"crwdns71934:0crwdne71934:0"
"talk/job-regular/crash";"Haste makes waste.";"crwdns71935:0crwdne71935:0"
"talk/job-regular/lazy1";"When you don't know what to do, walk fast and look worried.";"crwdns71936:0crwdne71936:0"
"talk/job-regular/lazy2";"All work and no play makes Jack a dull boy.";"crwdns71937:0crwdne71937:0"
"talk/job-regular1";"Time is money.";"crwdns71938:0crwdne71938:0"
"talk/job-regular2";"No gain without pain.";"crwdns71939:0crwdne71939:0"
"talk/job-regular3";"If a thing is worth doing, it's worth doing well.";"crwdns71940:0crwdne71940:0"
"talk/lady/about1";"Maybe I will stay here for longer than I used to.";"crwdns71941:0crwdne71941:0"
"talk/lady/about2";"I'm not looking for another guy. Maybe later...";"crwdns71942:0crwdne71942:0"
"talk/lady/about3";"This is the coolest community I have ever been in.";"crwdns71943:0crwdne71943:0"
"talk/lady/intro";"Finally here! I've heard a lot about this place.";"crwdns71944:0crwdne71944:0"
"talk/mary/about1";"I love sunsets and red skies at night.";"crwdns71945:0crwdne71945:0"
"talk/mary/about2";"I no longer enjoyed living in the city.";"crwdns71946:0crwdne71946:0"
"talk/mary/intro";"What a place! I like it very much.";"crwdns71947:0crwdne71947:0"
"talk/mood0";"Is it really worth being here?";"crwdns71948:0crwdne71948:0"
"talk/mood1";"All work and bad food.";"crwdns71949:0crwdne71949:0"
"talk/mood2";"I'm fine. Thank you for asking.";"crwdns71950:0crwdne71950:0"
"talk/mood3";"What a lovely day this is.";"crwdns71951:0crwdne71951:0"
"talk/mood4";"Great food and nice weather. I'm loving it!";"crwdns71952:0crwdne71952:0"
"talk/morning1";"Every day is a new beginning.";"crwdns71953:0crwdne71953:0"
"talk/morning2";"Early bird gets the worm.";"crwdns71954:0crwdne71954:0"
"talk/sleep1";"The sun's setting. I'm going home.";"crwdns71955:0crwdne71955:0"
"talk/sleep2";"Make hay while the sun shines.";"crwdns71956:0crwdne71956:0"
"talk/sleep3";"Early to bed and early to rise makes a man healthy.";"crwdns71957:0crwdne71957:0"
"talk/smell";"Mm, what air... Can you smell it, too?";"crwdns71958:0crwdne71958:0"
"talk/sven/about1";"Here, it's me who is the boss! (illusion, isn't it?)";"crwdns71959:0crwdne71959:0"
"talk/sven/about2";"I wanted to settle down for a long time.";"crwdns71960:0crwdne71960:0"
"talk/sven/intro";"They closed down our factory. I'm looking for a job.";"crwdns71961:0crwdne71961:0"
"talk/vincenzo/about1";"Mamma mia! The food here is really horrid.";"crwdns71962:0crwdne71962:0"
"talk/vincenzo/about2";"I miss the sea. A fish pond is no substitute.";"crwdns71963:0crwdne71963:0"
"talk/vincenzo/intro";"Ciao! No jobs in the south. I hope not much work here.";"crwdns71964:0crwdne71964:0"
"talk/vincenzo/smell_reply";"Change is in the air. We are the 99%!";"crwdns71965:0crwdne71965:0"
"tutorial/catalog/step1";"To plant something we need to invest from our stock.";"crwdns71966:0crwdne71966:0"
"tutorial/catalog/step2";"Here is our stock of vegetables. In this game, a vegetable is just a vegetable.";"crwdns71967:0crwdne71967:0"
"tutorial/catalog/step3";"And when it grows, it's just a vegetable. How many pieces and how much time it takes.";"crwdns71968:0crwdne71968:0"
"tutorial/catalog/step4";"Clear? Tap to select crop and confirm with button.";"crwdns71969:0crwdne71969:0"
"tutorial/commodity/info";"Collect harvested vegetable. There are a few other basic resources in this game: grain, fruit, eggs, etc.";"crwdns71970:0crwdne71970:0"
"tutorial/cooking/step1";"If characters run out of energy, they will do nothing until the evening. Energy is refilled by food and sleep. It's time to cook something...";"crwdns71971:0crwdne71971:0"
"tutorial/cooking/step2";"Each recipe requires various ingredients. If you are missing a resource, the number turns red.";"crwdns71972:0crwdne71972:0"
"tutorial/cooking/step3";"You can see the stock level for required resources here.";"crwdns71973:0crwdne71973:0"
"tutorial/cooking/step4";"Energy gained by eating this food.";"crwdns71974:0crwdne71974:0"
"tutorial/cooking/step5";"Happiness points gained for each portion eaten.";"crwdns71975:0crwdne71975:0"
"tutorial/cooking/step6";"Tap to select the recipe. This is an easy food; it will be done in a minute...";"crwdns71976:0crwdne71976:0"
"tutorial/deadtree/info";"Trees die with age or when we don't prune them.";"crwdns71977:0crwdne71977:0"
"tutorial/dialog";"Build another patch by dragging icon and dropping over an empty tile.";"crwdns71978:0crwdne71978:0"
"tutorial/eating/info";"Time to eat! Each character will tell you his favourite meal (+1 happiness bonus) when you let him talk by tapping.";"crwdns71979:0crwdne71979:0"
"tutorial/feeding/info";"Animals are hungry and need to eat. They die after days of starving!";"crwdns71980:0crwdne71980:0"
"tutorial/ffwd/info";"You can speed up time by holding the >> button.";"crwdns71981:0crwdne71981:0"
"tutorial/harvest/info";"Harvest moon! Tell greybeard to harvest yields by tapping on the tile. Tap again to cancel this command.";"crwdns71982:0crwdne71982:0"
"tutorial/house/step1";"In this game, you gradually restore an abandoned village. There are houses and other objects which need repair.";"crwdns71983:0crwdne71983:0"
"tutorial/house/step2";"Order someone to repair the house.";"crwdns71984:0crwdne71984:0"
"tutorial/inventory/step1";"Keep an eye on what you have on stock.";"crwdns71985:0crwdne71985:0"
"tutorial/inventory/step2";"You can manage resources here. Let's sell some vegetables for coins.";"crwdns71986:0crwdne71986:0"
"tutorial/inventory/step3";"Select quantity to be sold. Notice that per unit prices increase with quantity.";"crwdns71987:0crwdne71987:0"
"tutorial/inventory/step4";"You can also buy resources and coins for rubies.";"crwdns71988:0crwdne71988:0"
"tutorial/newcomer/step1";"Happiness points gained for good food accumulate. You can see how many points are needed for next level.";"crwdns71989:0crwdne71989:0"
"tutorial/newcomer/step2";"The more people the more fun. Let's speed things up with rubies.";"crwdns71990:0crwdne71990:0"
"tutorial/night/info";"The first day is about to end. Folks are going to sleep. The game will be saved and the next day starts with a sunrise.";"crwdns71991:0crwdne71991:0"
"tutorial/plan_tool/step1";"We are going to build a new patch. Go to planning mode.";"crwdns71992:0crwdne71992:0"
"tutorial/plan_tool/step2";"Drag the icon with the vegetable patch and drop it over an empty tile.";"crwdns71993:0crwdne71993:0"
"tutorial/plan_tool/step3";"You can also remove built objects in this mode.";"crwdns71994:0crwdne71994:0"
"win/catalog/buy/disabled";"You can't buy this!";"crwdns71995:0crwdne71995:0"
"win/catalog/buy/disabled/commodity";"Not enough commodities";"crwdns71996:0crwdne71996:0"
"win/catalog/buy/disabled/money";"You can't afford it.";"crwdns71997:0crwdne71997:0"
"win/catalog/category/TC_COOP";"Poultry";"crwdns71998:0crwdne71998:0"
"win/catalog/category/TC_CORRAL";"Livestock";"crwdns71999:0crwdne71999:0"
"win/catalog/category/TC_CORRAL_COW";"Cows";"crwdns72000:0crwdne72000:0"
"win/catalog/category/TC_CORRAL_HORSE";"Horses";"crwdns72001:0crwdne72001:0"
"win/catalog/category/TC_CORRAL_SHEEP";"Sheep";"crwdns72002:0crwdne72002:0"
"win/catalog/category/TC_FIELD";"Grain";"crwdns72003:0crwdne72003:0"
"win/catalog/category/TC_ORCHARD";"Orchard trees";"crwdns72004:0crwdne72004:0"
"win/catalog/category/TC_PARK";"Parks";"crwdns72005:0crwdne72005:0"
"win/catalog/category/TC_PATCH";"Vegetables";"crwdns72006:0crwdne72006:0"
"win/catalog/category/TC_RECIPE";"Cookbook";"crwdns72007:0crwdne72007:0"
"win/catalog/clear/disabled_reason";"There are workers on the place.";"crwdns72008:0crwdne72008:0"
"win/cooking/cook";"Cook meal";"crwdns72009:0crwdne72009:0"
"win/cooking/cooking";"Please wait, the meal is cooking...";"crwdns72010:0crwdne72010:0"
"win/cooking/done";"The next food preparation will be allowed only after this food is eaten.";"crwdns72011:0crwdne72011:0"
"win/details/days";"days";"crwdns72012:0crwdne72012:0"
"win/details/sickdays";"days left:";"crwdns72013:0crwdne72013:0"
"win/details/status/growing";"Growing crops";"crwdns72014:0crwdne72014:0"
"win/details/status/manure";"The tree has to be fertilised.";"crwdns72015:0crwdne72015:0"
"win/details/status/production/cow";"Milk";"crwdns72016:0crwdne72016:0"
"win/details/status/production/egg";"Laying eggs";"crwdns72017:0crwdne72017:0"
"win/details/status/production/fishpond";"Growing fish";"crwdns72018:0crwdne72018:0"
"win/details/status/production/grow";"Raising animal";"crwdns72019:0crwdne72019:0"
"win/details/status/production/horse";"Competition";"crwdns72020:0crwdne72020:0"
"win/details/status/production/meat";"Producing meat";"crwdns72021:0crwdne72021:0"
"win/details/status/production/sheep";"Wool growing";"crwdns72022:0crwdne72022:0"
"win/details/status/sickAnimal";"Animal is sick";"crwdns72023:0crwdne72023:0"
"win/details/status/starving";"Animal is starving";"crwdns72024:0crwdne72024:0"
"win/details/yields";"Yields:";"crwdns72025:0crwdne72025:0"
"win/fslock/caption";"This area is locked";"crwdns72026:0crwdne72026:0"
"win/fslock/unlock";"Repair the house to unlock this area.";"crwdns72027:0crwdne72027:0"
"win/happinessup/caption";"Happiness, level $NUM";"crwdns72028:0$NUMcrwdne72028:0"
"win/happinessup/text";"Congratulations! The people in your village are so happy that the overall happiness raised to level $VAL.";"crwdns72029:0$VALcrwdne72029:0"
"win/houseupg";"Abandoned house";"crwdns72030:0crwdne72030:0"
"win/houseupg/caption";"This house is ill-conditioned. You will need to repair the house to make it habitable again.";"crwdns72031:0crwdne72031:0"
"win/houseupg/price";"Repair price";"crwdns72032:0crwdne72032:0"
"win/ingamemenu/paused";"Paused";"crwdns72033:0crwdne72033:0"
"win/newcomer/speedup";"Speed up with some rubies?";"crwdns72034:0crwdne72034:0"
"win/newcomer/text";"A new character will arrive in the village when happiness reaches level $NUM.";"crwdns72035:0$NUMcrwdne72035:0"
"win/options/antialiasing";"Antialiasing";"crwdns72036:0crwdne72036:0"
"win/options/fullscreen";"Fullscreen";"crwdns72037:0crwdne72037:0"
"win/options/language";"Language";"crwdns72038:0crwdne72038:0"
"win/options/resolution";"Resolution";"crwdns72039:0crwdne72039:0"
"win/options/restart";"Changes will apply after the game is restarted.";"crwdns72040:0crwdne72040:0"
"win/options/save";"Save";"crwdns72041:0crwdne72041:0"
"win/options/scrollspeed";"Scrolling speed";"crwdns72042:0crwdne72042:0"
"win/options/settings";"Options";"crwdns72043:0crwdne72043:0"
"win/options/soundvolume";"Sound volume";"crwdns72044:0crwdne72044:0"
"win/options/tutorials";"Tutorials";"crwdns72045:0crwdne72045:0"
"win/quests/completed/caption";"Quest completed";"crwdns72046:0crwdne72046:0"
"win/quests/completed/text";"Good job with this quest. Here's your reward.";"crwdns72047:0crwdne72047:0"
"win/quests/new";"New quests!";"crwdns72048:0crwdne72048:0"
"win/rankup/text";"Congratulations! You've gained enough experience points for level $VAL. New possibilities are open for you...";"crwdns72049:0$VALcrwdne72049:0"
"win/store/available";"Quantity available:";"crwdns72050:0crwdne72050:0"
"win/store/caption/buy";"Buy:";"crwdns72051:0crwdne72051:0"
"win/store/caption/sell";"Sell";"crwdns72052:0crwdne72052:0"
"win/store/caption/unlock";"Unlock the full game";"crwdns72053:0crwdne72053:0"
"win/store/restore";"Restore purchases";"crwdns72054:0crwdne72054:0"
"win/store/skip";"Speed the dawn";"crwdns72055:0crwdne72055:0"
"win/store/slots";"Buy day-savers!";"crwdns72056:0crwdne72056:0"
"win/store/slots-product1";"Expand the panel with two day-savers so you can refill 3 days and play in a row.|Bonus: removes advertising.";"crwdns72057:0crwdne72057:0"
"win/store/slots-product2";"Expand the panel with two day-savers so you can refill 5 days and play in a row.";"crwdns72058:0crwdne72058:0"
